USA0059533,Solar,,,
USA0000957,Gas,Oil,,
USA0002005,Oil,,,
USA0061822,Oil,Gas,Solar,
USA0061354,Solar,,,
USA0058584,Gas,Oil,Solar,
USA0007501,Wind,,,
USA0050456,Gas,,,
USA0050463,Gas,,,
USA0006450,Hydro,,,
USA0063457,Oil,,,
USA0058529,Solar,,,
USA0058493,Solar,,,
USA0058494,Solar,,,
USA0058495,Solar,,,
USA0002599,Hydro,,,
USA0003032,Hydro,,,
USA0003033,Hydro,,,
USA0003034,Hydro,,,
USA0003035,Hydro,,,
USA0007603,Oil,,,
USA0059493,Wind,,,
USA0058899,Storage,Solar,,
USA0056622,Wind,,,
USA0060337,Solar,,,
USA0061508,Gas,,,
USA0060841,Solar,,,
USA0060842,Solar,,,
USA0000460,Oil,,,
USA0056998,Gas,,,
USA0010472,Waste,,,
USA0062140,Solar,,,
USA0004072,Gas,Oil,,
USA0059322,Solar,,,
USA0050699,Hydro,,,
USA0007130,Oil,,,
USA0052028,Geothermal,,,
USA0061913,Storage,,,
WRI1026815,Wind,,,
USA0050240,Gas,Coal,Oil,
USA0006302,Hydro,,,
USA0059550,Solar,,,
USA0001739,Oil,,,
USA0001637,Hydro,,,
USA0000771,Hydro,,,
USA0007975,Gas,Oil,,
USA0010547,Hydro,,,
USA0056981,Wind,Storage,,
USA0059457,Gas,,,
USA0056966,Solar,,,
USA0000880,Nuclear,,,
USA0052039,Hydro,,,
USA0056349,Gas,,,
USA0061965,Solar,,,
USA0055694,Gas,,,
USA0062095,Solar,,,
USA0058125,Oil,,,
USA0058631,Solar,,,
USA0057883,Solar,,,
USA0006438,Hydro,,,
USA0057369,Solar,,,
USA0061119,Solar,,,
USA0061120,Solar,,,
USA0061121,Solar,,,
USA0057116,Wind,,,
USA0000917,Hydro,,,
USA0061752,Solar,,,
USA0062664,Solar,,,
USA0059506,Solar,,,
USA0001295,Oil,,,
USA0055860,Hydro,,,
USA0057057,Oil,,,
USA0059339,Solar,,,
USA0062584,Solar,,,
USA0058362,Solar,,,
USA0000382,Hydro,,,
USA0006639,Coal,Petcoke,,
USA0050147,Hydro,,,
USA0006122,Nuclear,,,
USA0001008,Coal,Oil,,
USA0002790,Coal,Gas,Other,
USA0006085,Coal,Gas,,
USA0001393,Coal,Petcoke,Gas,
USA0003628,Gas,Oil,,
USA0061162,Solar,,,
USA0062756,Solar,,,
USA0060426,Solar,,,
USA0058984,Solar,,,
USA0057795,Solar,,,
USA0059976,Solar,,,
USA0059977,Solar,,,
USA0057790,Solar,,,
USA0060389,Solar,,,
USA0057783,Solar,,,
USA0057784,Solar,,,
USA0057785,Solar,,,
USA0058983,Solar,,,
USA0058502,Solar,,,
USA0058990,Solar,,,
USA0057777,Solar,,,
USA0057779,Solar,,,
USA0057781,Solar,,,
USA0060233,Solar,,,
USA0060386,Solar,,,
USA0058501,Solar,,,
USA0057778,Solar,,,
USA0057780,Solar,,,
USA0057782,Solar,,,
USA0058985,Solar,,,
USA0058148,Solar,,,
USA0058991,Solar,,,
USA0057816,Solar,,,
USA0057817,Solar,,,
USA0057818,Solar,,,
USA0057819,Solar,,,
USA0057820,Solar,,,
USA0057821,Solar,,,
USA0059150,Solar,,,
USA0058986,Solar,,,
USA0058500,Solar,,,
USA0058498,Solar,,,
USA0058499,Solar,,,
USA0059994,Solar,,,
USA0059939,Solar,,,
USA0058202,Solar,,,
USA0063455,Solar,,,
USA0010025,Coal,Oil,Gas,Hydro
USA0059777,Solar,,,
USA0062810,Solar,,,
USA0061504,Solar,,,
USA0061670,Solar,,,
USA0058630,Wind,,,
USA0057565,Solar,,,
USA0055117,Gas,,,
USA0063000,Solar,,,
USA0057507,Solar,,,
USA0057141,Solar,,,
USA0055417,Gas,,,
USA0006151,Hydro,,,
USA0006006,Hydro,,,
USA0003827,Hydro,,,
USA0052072,Gas,Oil,,
USA0059061,Wind,,,
USA0058354,Solar,,,
USA0058355,Solar,,,
USA0058274,Solar,,,
USA0063206,Solar,,,
USA0056317,Geothermal,,,
USA0056856,Wind,,,
USA0060492,Solar,,,
USA0058316,Solar,,,
USA0061095,Solar,,,
USA0060333,Solar,,,
USA0063381,Solar,,,
USA0000559,Hydro,,,
USA0002193,Hydro,,,
USA0006526,Hydro,,,
USA0002600,Hydro,,,
USA0057474,Wind,,,
USA0002092,Gas,,,
USA0000427,Hydro,,,
USA0058909,Solar,,,
USA0058911,Solar,,,
USA0060995,Solar,,,
USA0058810,Solar,,,
USA0062259,Wind,,,
USA0061813,Solar,,,
USA0059540,Solar,,,
USA0056615,Hydro,,,
USA0060226,Solar,,,
USA0058184,Gas,Oil,,
USA0061732,Solar,,,
USA0062209,Solar,,,
USA0057638,Wind,,,
USA0061996,Solar,,,
USA0063012,Solar,,,
USA0000958,Oil,,,
USA0062451,Solar,,,
USA0052054,Hydro,,,
USA0004122,Hydro,,,
USA0010686,Coal,Waste,Gas,Hydro
USA0059059,Solar,,,
USA0060729,Solar,,,
USA0061601,Solar,,,
USA0059055,Gas,Solar,,
USA0057037,Gas,,,
USA0007456,Gas,,,
USA0055179,Gas,,,
USA0062458,Gas,,,
USA0059292,Wind,,,
USA0059943,Wind,,,
USA0060743,Wind,,,
USA0002500,Gas,Oil,,
USA0006761,Gas,Coal,,
USA0008219,Coal,Oil,Gas,
USA0003576,Gas,,,
USA0002601,Hydro,,,
USA0001456,Oil,,,
USA0010464,Waste,Oil,Other,
USA0010354,Waste,,,
USA0050650,Waste,Oil,,
USA0057568,Wind,,,
USA0056184,Gas,,,
USA0000959,Oil,,,
USA0002299,Oil,,,
USA0061270,Wind,,,
USA0059391,Gas,,,
USA0055455,Gas,,,
USA0059760,Solar,,,
USA0055076,Coal,,,
USA0056804,Wind,,,
USA0058833,Solar,Wind,,
USA0060285,Solar,,,
USA0058433,Gas,,,
USA0060962,Solar,,,
USA0057357,Wind,,,
USA0000484,Hydro,,,
USA0055239,Gas,,,
USA0060929,Solar,,,
USA0061357,Wind,,,
USA0060467,Solar,,,
USA0010700,Waste,Oil,Gas,Biomass
USA0060129,Solar,,,
USA0062131,Solar,,,
USA0062204,Solar,,,
USA0001926,Waste,Gas,,
USA0060796,Solar,,,
USA0061221,Wind,,,
USA0001638,Hydro,,,
USA0061007,Solar,,,
USA0055463,Gas,,,
USA0058831,Solar,,,
USA0007307,Gas,,,
USA0050267,Hydro,,,
USA0059114,Solar,,,
USA0061901,Solar,Storage,,
USA0061946,Solar,,,
USA0060490,Solar,,,
USA0002009,Gas,Oil,Hydro,
USA0056414,Wind,,,
USA0063074,Solar,,,
USA0002450,Gas,,,
USA0059278,Solar,,,
USA0058030,Solar,,,
USA0062423,Oil,Gas,,
USA0062456,Gas,,,
USA0050225,Waste,Gas,,
USA0056134,Biomass,Oil,Gas,
USA0057650,Solar,,,
USA0059029,Solar,,,
USA0007838,Gas,Oil,,
USA0059685,Solar,,,
USA0000174,Hydro,,,
USA0055402,Gas,,,
USA0060625,Solar,,,
USA0057249,Waste,,,
USA0061383,Solar,,,
USA0056420,Oil,,,
USA0001038,Gas,Oil,,
USA0054034,Gas,Oil,,
USA0061799,Solar,,,
USA0058870,Cogeneration,,,
USA0003779,Hydro,,,
USA0058865,Waste,,,
USA0000965,Oil,,,
USA0050933,Gas,Coal,Oil,Hydro
USA0052024,Gas,Oil,,
USA0055107,Gas,,,
USA0002730,Hydro,,,
USA0056835,Wind,,,
USA0050054,Gas,,,
USA0056079,Biomass,,,
USA0006132,Hydro,,,
USA0056321,Geothermal,,,
USA0054936,Gas,,,
USA0007314,Gas,Oil,,
USA0061972,Solar,,,
USA0002880,Gas,Oil,,
USA0060513,Solar,,,
USA0058834,Biomass,Gas,,
USA0056122,Waste,,,
USA0059874,Solar,,,
USA0007335,Gas,Oil,,
USA0061427,Solar,,,
USA0052109,Gas,,,
USA0057897,Waste,,,
USA0003168,Oil,,,
USA0062884,Solar,,,
USA0062301,Solar,,,
USA0062770,Solar,,,
USA0061729,Solar,,,
USA0063553,Oil,,,
USA0055741,Wind,,,
USA0060659,Solar,,,
USA0054931,Wind,,,
USA0010597,Wind,,,
USA0055925,Waste,,,
USA0057386,Wind,,,
USA0050365,Waste,,,
USA0010755,Gas,,,
USA0056503,Gas,,,
USA0063369,Solar,,,
USA0060702,Solar,,,
USA0057685,Solar,,,
USA0060329,Wind,,,
USA0002631,Hydro,,,
USA0055039,Gas,Oil,,
USA0010767,Waste,,,
USA0050037,Hydro,,,
USA0010772,Waste,Gas,,
USA0059249,Solar,,,
USA0059250,Solar,,,
USA0061865,Wind,,,
USA0060198,Solar,,,
USA0062597,Solar,,,
USA0002444,Gas,,,
USA0054338,Waste,Oil,Gas,
USA0000482,Hydro,,,
USA0055137,Gas,,,
USA0058589,Solar,,,
USA0063184,Solar,,,
USA0059044,Solar,,,
USA0056135,Gas,,,
USA0057830,Wind,,,
USA0060493,Solar,,,
USA0057621,Wind,,,
USA0059235,Wind,,,
USA0059236,Wind,,,
USA0006462,Nuclear,,,
USA0060058,Solar,,,
USA0061289,Solar,,,
USA0001084,Gas,,,
USA0003049,Hydro,,,
USA0059747,Solar,,,
USA0007605,Gas,,,
USA0060487,Solar,,,
USA0001740,Coal,Oil,Gas,
USA0061947,Solar,,,
USA0060843,Solar,,,
USA0010671,Coal,Gas,,
USA0052168,Gas,Oil,,
USA0057019,Waste,,,
USA0058789,Solar,,,
USA0062017,Solar,,,
USA0001081,Gas,,,
USA0001927,Gas,Oil,,
USA0004940,Gas,Oil,,
USA0055641,Gas,,,
USA0056143,Gas,,,
USA0055198,Gas,,,
USA0001607,Hydro,,,
USA0059877,Biomass,Gas,,
USA0058036,Solar,,,
USA0001239,Gas,Oil,,
USA0055963,Gas,,,
USA0054057,Waste,,,
USA0063092,Solar,,,
USA0054816,Oil,,,
USA0054464,Waste,Oil,Gas,Biomass
USA0000619,Gas,Oil,,
USA0057338,Solar,,,
USA0002758,Hydro,,,
USA0010881,Hydro,,,
USA0050230,Oil,Waste,,
USA0000433,Hydro,,,
USA0063480,Solar,,,
USA0001383,Gas,Coal,Oil,
USA0007200,Hydro,,,
USA0002693,Hydro,,,
USA0002694,Hydro,,,
USA0056374,Gas,Oil,,
USA0057579,Solar,,,
USA0007872,Gas,Oil,,
USA0002985,Hydro,,,
USA0059763,Waste,,,
USA0007348,Gas,Oil,,
USA0058377,Waste,,,
USA0002639,Hydro,,,
USA0002638,Hydro,,,
USA0002641,Hydro,,,
USA0002007,Hydro,,,
USA0000275,Hydro,,,
USA0058142,Biomass,,,
USA0050987,Hydro,,,
USA0010809,Hydro,,,
USA0050892,Hydro,,,
USA0060655,Wind,,,
USA0061261,Wind,,,
USA0058347,Solar,,,
USA0058241,Solar,,,
USA0006200,Hydro,,,
USA0006741,Oil,,,
USA0001181,Oil,,,
USA0004057,Gas,,,
USA0055740,Wind,,,
USA0059319,Solar,,,
USA0055391,Gas,Oil,,
USA0059811,Solar,,,
USA0001180,Oil,,,
USA0058643,Solar,,,
USA0055116,Gas,Oil,,
USA0060106,Solar,,,
USA0062619,Gas,Oil,,
USA0059090,Solar,,,
USA0057766,Wind,,,
USA0006166,Coal,,,
USA0060217,Wind,,,
USA0000903,Hydro,,,
USA0056692,Oil,,,
USA0058942,Solar,,,
USA0058953,Solar,,,
USA0058668,Solar,,,
USA0007824,Oil,Gas,,
USA0050228,Hydro,,,
USA0006516,Oil,,,
USA0050468,Hydro,,,
USA0055835,Gas,,,
USA0006189,Hydro,,,
USA0003883,Hydro,,,
USA0058078,Wind,,,
USA0000539,Hydro,,,
USA0003305,Hydro,Oil,,
USA0055109,Gas,,,
USA0058751,Solar,,,
USA0058752,Solar,,,
USA0058089,Wind,,,
USA0057524,Solar,,,
USA0001716,Hydro,,,
USA0006373,Gas,Oil,,
USA0050351,Hydro,,,
USA0058297,Gas,,,
USA0058296,Gas,,,
USA0058298,Gas,,,
USA0060705,Solar,,,
USA0056842,Wind,,,
USA0055401,Gas,,,
USA0057501,Wind,,,
USA0057045,Wind,Storage,,
USA0062037,Solar,,,
USA0000034,Hydro,,,
USA0056990,Wind,,,
USA0054418,Hydro,,,
USA0057465,Solar,,,
USA0000149,Hydro,,,
USA0007832,Waste,,,
USA0058771,Wind,,,
USA0060761,Solar,,,
USA0057953,Gas,Coal,Petcoke,
USA0056593,Wind,,,
USA0059375,Solar,,,
USA0056469,Waste,,,
USA0057911,Waste,,,
USA0062130,Wind,,,
USA0050555,Oil,,,
USA0060714,Solar,,,
USA0008006,Gas,Oil,,
USA0056298,Gas,,,
USA0007452,Gas,,,
USA0062114,Solar,,,
USA0061520,Solar,,,
USA0006202,Hydro,,,
USA0063478,Gas,,,
USA0060406,Solar,,,
USA0057240,Wind,,,
USA0057239,Wind,,,
USA0058124,Waste,Gas,,
USA0061751,Solar,,,
USA0003050,Hydro,,,
USA0058715,Gas,,,
USA0050955,Gas,Oil,,
USA0062580,Solar,,,
USA0059031,Solar,,,
USA0058681,Wind,,,
USA0007826,Gas,Oil,,
USA0007480,Gas,,,
USA0002712,Coal,,,
USA0058340,Solar,,,
USA0061288,Solar,,,
USA0059831,Solar,,,
USA0060781,Solar,,,
USA0006407,Hydro,,,
USA0058255,Gas,,,
USA0059410,Solar,,,
USA0057097,Wind,,,
USA0010495,Biomass,Coal,Waste,Other
USA0010493,Hydro,,,
USA0055100,Gas,,,
USA0062397,Solar,,,
USA0000357,Hydro,,,
USA0060619,Wind,,,
USA0006155,Coal,Oil,,
USA0060592,Wind,,,
USA0060922,Solar,,,
USA0056467,Gas,,,
USA0056694,Hydro,,,
USA0001319,Gas,Oil,,
USA0007930,Gas,,,
USA0058449,Solar,,,
USA0050411,Gas,Oil,,
USA0059589,Solar,,,
USA0055571,Wind,,,
USA0003723,Oil,,,
USA0000495,Hydro,,,
USA0002194,Hydro,,,
USA0051026,Waste,,,
USA0057427,Wind,,,
WRI1026831,Hydro,,,
USA0002682,Gas,Oil,,
USA0002351,Hydro,,,
USA0050447,Waste,Coal,Oil,Hydro
USA0050896,Hydro,,,
USA0000689,Gas,Oil,,
USA0000085,Oil,,,
USA0056208,Wind,,,
USA0058063,Gas,,,
USA0057665,Hydro,,,
USA0056915,Solar,,,
USA0059074,Oil,,,
USA0057843,Waste,,,
USA0007551,Gas,,,
USA0063021,Solar,,,
USA0063068,Solar,,,
USA0061006,Solar,,,
USA0061432,Solar,,,
USA0061433,Solar,,,
USA0061434,Solar,,,
USA0059359,Solar,,,
USA0059360,Solar,,,
USA0059423,Solar,,,
USA0059422,Solar,,,
USA0059421,Solar,,,
USA0063715,Gas,,,
USA0059138,Solar,,,
USA0059139,Solar,,,
USA0063647,Gas,,,
USA0050231,Waste,,,
USA0056873,Waste,,,
USA0010439,Solar,Gas,,
USA0010440,Solar,Gas,,
USA0010446,Solar,Gas,,
USA0010441,Solar,Gas,,
USA0010442,Solar,Gas,,
USA0010443,Solar,Gas,,
USA0010444,Solar,Gas,,
USA0050290,Waste,Oil,Gas,
USA0058073,Solar,,,
USA0059730,Solar,,,
USA0058074,Solar,,,
USA0058234,Solar,,,
USA0060745,Solar,,,
USA0060744,Solar,,,
USA0059740,Solar,,,
USA0059273,Solar,,,
USA0058227,Solar,,,
USA0058479,Solar,,,
USA0057971,Biomass,,,
USA0057043,Gas,,,
USA0062649,Solar,,,
USA0060108,Solar,,,
USA0057928,Coal,Oil,,
USA0056080,Gas,Oil,Biomass,
USA0060391,Solar,,,
USA0061487,Solar,,,
USA0057903,Waste,,,
USA0058547,Solar,,,
USA0057671,Solar,,,
USA0057669,Solar,,,
USA0057753,Solar,,,
USA0057670,Solar,,,
USA0063617,Storage,,,
USA0007552,Gas,,,
USA0059658,Waste,,,
USA0057736,Solar,,,
USA0057737,Solar,,,
USA0057738,Solar,,,
USA0057739,Solar,,,
USA0057740,Solar,,,
USA0062367,Solar,,,
USA0059947,Solar,,,
USA0059535,Solar,,,
USA0060853,Solar,,,
USA0060023,Solar,,,
USA0062173,Solar,,,
USA0061314,Solar,,,
USA0063586,Solar,,,
USA0060283,Solar,,,
USA0061462,Solar,,,
USA0060497,Solar,,,
USA0063587,Solar,,,
USA0050537,Gas,,,
USA0056422,Oil,,,
USA0058156,Gas,,,
USA0058144,Solar,,,
USA0057846,Waste,,,
USA0062596,Solar,,,
USA0060810,Solar,,,
USA0001320,Oil,Gas,,
USA0003459,Gas,,,
USA0055104,Gas,,,
USA0010789,Gas,,,
USA0062159,Solar,,,
USA0059323,Solar,,,
USA0058636,Solar,,,
USA0061209,Solar,,,
USA0056875,Solar,,,
USA0058213,Solar,,,
USA0058608,Wind,,,
USA0062102,Solar,,,
USA0003175,Hydro,,,
USA0050903,Gas,,,
USA0062399,Solar,,,
USA0056858,Wind,,,
USA0061708,Solar,,,
USA0000118,Gas,,,
USA0054271,Gas,Oil,,
USA0054800,Gas,,,
USA0061928,Solar,,,
USA0062003,Oil,,,
USA0050952,Gas,,,
USA0050610,Gas,,,
USA0001865,Hydro,,,
USA0054262,Gas,Oil,,
USA0056519,Oil,,,
USA0054984,Waste,,,
USA0060903,Gas,,,
USA0060441,Storage,,,
USA0056289,Oil,,,
USA0056288,Oil,,,
USA0002982,Hydro,,,
WRI1026820,Solar,,,
USA0050865,Gas,,,
USA0003724,Hydro,,,
USA0007400,Oil,,,
USA0061128,Solar,,,
USA0000065,Hydro,,,
USA0000817,Oil,,,
USA0050702,Hydro,,,
USA0056441,Wind,,,
USA0060657,Wind,,,
USA0056554,Waste,,,
USA0058006,Solar,,,
USA0000279,Hydro,,,
USA0007965,Wind,,,
USA0010879,Geothermal,,,
USA0010759,Geothermal,,,
USA0054996,Geothermal,,,
USA0010878,Geothermal,,,
USA0055983,Geothermal,,,
USA0003267,Hydro,,,
USA0003293,Hydro,,,
USA0060535,Solar,,,
USA0061323,Solar,,,
USA0003631,Gas,Oil,,
USA0006413,Hydro,,,
USA0058805,Solar,,,
USA0057492,Waste,,,
USA0061308,Solar,,,
USA0061096,Solar,,,
USA0050234,Gas,,,
USA0057904,Solar,,,
USA0050061,Gas,Solar,,
USA0063412,Storage,,,
USA0006646,Hydro,,,
USA0050233,Hydro,,,
USA0057456,Geothermal,,,
WRI1028017,Solar,,,
USA0000403,Hydro,,,
USA0006479,Hydro,,,
USA0006480,Hydro,,,
USA0054017,Hydro,,,
USA0050281,Wind,,,
USA0050690,Wind,,,
USA0054454,Wind,,,
USA0060304,Solar,,,
USA0056603,Gas,,,
USA0007325,Gas,,,
USA0000276,Hydro,,,
USA0000277,Hydro,,,
USA0060678,Solar,,,
USA0010548,Gas,Oil,,
USA0002451,Coal,Oil,,
WRI1026816,Oil,,,
USA0056304,Wind,,,
USA0061472,Solar,,,
USA0061605,Solar,,,
USA0057317,Solar,,,
USA0006183,Coal,,,
USA0063081,Solar,,,
USA0063082,Solar,,,
USA0062004,Solar,,,
USA0059712,Wind,,,
USA0050400,Hydro,,,
USA0056479,Wind,,,
USA0057361,Solar,,,
USA0007900,Gas,,,
USA0060957,Solar,,,
USA0000001,Oil,Wind,,
USA0056973,Wind,,,
USA0059710,Waste,,,
USA0059558,Solar,,,
USA0004074,Hydro,,,
USA0059634,Solar,,,
USA0056611,Coal,,,
USA0058491,Solar,,,
USA0057285,Wind,,,
USA0062692,Solar,,,
USA0000620,Gas,Oil,,
USA0050157,Hydro,,,
USA0000361,Hydro,,,
USA0000363,Hydro,,,
USA0007232,Gas,,,
USA0057876,Waste,,,
USA0060196,Solar,,,
USA0058913,Solar,,,
USA0058912,Solar,,,
USA0050076,Hydro,,,
WRI1026818,Wind,,,
USA0056284,Gas,,,
USA0057100,Waste,,,
USA0062038,Wind,,,
USA0060385,Gas,,,
USA0058625,Storage,Gas,Solar,
USA0060987,Wind,,,
USA0055242,Gas,,,
USA0062039,Solar,,,
USA0008068,Gas,,,
USA0054898,Hydro,,,
USA0060197,Solar,,,
USA0061948,Solar,,,
USA0050639,Waste,Oil,Gas,Biomass
USA0060916,Solar,,,
USA0059500,Solar,,,
USA0054574,Gas,,,
USA0059686,Waste,,,
USA0063373,Solar,,,
USA0061070,Wind,,,
USA0002300,Oil,Gas,,
USA0050864,Gas,,,
USA0002292,Gas,Oil,,
USA0050252,Hydro,,,
USA0062036,Solar,,,
USA0054974,Waste,,,
USA0060887,Solar,,,
USA0010361,Petcoke,Waste,Coal,Oil
USA0057138,Waste,Oil,Other,
USA0057052,Oil,,,
USA0062065,Solar,,,
USA0057749,Wind,,,
USA0001756,Hydro,,,
USA0002390,Gas,Oil,,
USA0010308,Gas,,,
USA0063185,Solar,,,
USA0057056,Oil,,,
USA0061585,Solar,,,
USA0061669,Solar,,,
USA0001899,Hydro,,,
USA0060921,Solar,,,
USA0000404,Gas,Biomass,,
USA0061869,Solar,,,
USA0063627,Solar,,,
USA0002606,Hydro,,,
USA0059591,Solar,,,
USA0006257,Coal,Oil,,
USA0002367,Coal,Waste,Gas,Oil
USA0060328,Other,Oil,,
USA0061516,Solar,,,
USA0002605,Hydro,,,
USA0054655,Hydro,,,
USA0062088,Solar,,,
USA0002607,Hydro,,,
USA0003169,Oil,,,
USA0063177,Solar,,,
USA0059013,Solar,,,
USA0059724,Wind,,,
USA0000551,Hydro,,,
USA0059982,Solar,,,
USA0000839,Hydro,,,
USA0060316,Solar,,,
USA0060968,Solar,,,
USA0050974,Coal,Waste,,
USA0056775,Wind,,,
USA0056506,Wind,,,
USA0061843,Solar,,,
USA0059643,Solar,,,
USA0006115,Nuclear,,,
USA0061701,Solar,,,
USA0057667,Solar,,,
USA0060747,Solar,,,
USA0010167,Petcoke,,,
USA0059404,Solar,,,
USA0056978,Hydro,,,
USA0006529,Hydro,,,
USA0007381,Wind,,,
USA0058172,Oil,,,
USA0054111,Geothermal,,,
USA0050159,Hydro,,,
USA0055556,Waste,,,
USA0059592,Solar,,,
USA0007957,Oil,,,
USA0059311,Wind,,,
USA0059312,Wind,,,
USA0006341,Oil,,,
USA0006283,Oil,,,
USA0063459,Solar,,,
USA0002188,Hydro,,,
USA0010725,Gas,Oil,,
USA0058669,Solar,,,
USA0059188,Solar,,,
USA0060555,Solar,,,
USA0060556,Solar,,,
USA0004182,Hydro,,,
USA0060514,Solar,,,
USA0002956,Gas,,,
USA0000136,Coal,,,
USA0061780,Waste,,,
USA0050803,Gas,Other,,
USA0057981,Wind,,,
USA0059654,Wind,,,
USA0056545,Oil,,,
USA0054782,Waste,,,
USA0061641,Hydro,,,
USA0008225,Hydro,,,
USA0061734,Wind,,,
USA0057457,Waste,,,
USA0057482,Gas,,,
USA0000316,Hydro,,,
USA0006152,Nuclear,,,
USA0050563,Waste,,,
USA0057493,Wind,,,
USA0056843,Wind,,,
USA0007919,Oil,,,
USA0059722,Solar,,,
USA0059723,Solar,,,
USA0002608,Hydro,,,
USA0000092,Oil,,,
USA0003130,Coal,Oil,,
USA0061056,Wind,,,
USA0007813,Gas,,,
USA0062227,Wind,,,
USA0055414,Gas,Oil,,
USA0057964,Wind,,,
USA0059396,Solar,,,
USA0059408,Solar,,,
USA0060647,Gas,,,
USA0060919,Solar,,,
USA0056577,Wind,,,
USA0058956,Solar,,,
USA0058323,Solar,,,
USA0059034,Wind,,,
USA0055354,Wind,,,
USA0001324,Gas,Oil,,
USA0061903,Solar,,,
USA0060267,Solar,,,
USA0007973,Oil,,,
USA0000445,Hydro,,,
USA0058814,Solar,,,
USA0061189,Hydro,,,
USA0061190,Hydro,,,
USA0061790,Solar,,,
USA0059155,Solar,,,
USA0001504,Hydro,,,
USA0001379,Coal,,,
USA0003114,Oil,,,
USA0003131,Gas,Oil,,
USA0056166,Gas,,,
USA0050091,Hydro,,,
USA0061830,Solar,,,
USA0004059,Gas,,,
USA0057080,Wind,,,
USA0007405,Oil,,,
USA0007406,Oil,,,
USA0007860,Oil,,,
USA0054363,Oil,,,
USA0056063,Oil,,,
USA0007827,Oil,,,
USA0060101,Solar,,,
USA0063390,Solar,,,
USA0057200,Solar,,,
USA0007828,Oil,,,
USA0002277,Coal,,,
USA0058824,Solar,,,
USA0010494,Hydro,,,
USA0056248,Gas,,,
USA0050304,Gas,Other,,
USA0059704,Biomass,,,
USA0060156,Solar,,,
USA0007850,Oil,,,
USA0000552,Hydro,,,
USA0054813,Oil,,,
USA0056779,Wind,,,
USA0057415,Wind,,,
USA0061672,Solar,,,
USA0063122,Solar,,,
USA0006090,Coal,Oil,,
USA0061762,Solar,,,
USA0063213,Solar,,,
USA0006012,Hydro,,,
USA0007288,Gas,Oil,,
USA0002609,Hydro,,,
USA0063239,Solar,,,
USA0007805,Gas,Oil,,
USA0062691,Solar,,,
USA0056362,Wind,,,
USA0057586,Wind,,,
USA0057725,Wind,,,
USA0056874,Wind,,,
USA0060753,Solar,,,
USA0060498,Solar,,,
USA0057553,Wind,,,
USA0006345,Oil,,,
USA0060380,Solar,,,
USA0002632,Gas,Oil,,
USA0061889,Wind,,,
USA0058018,Wind,,,
USA0057951,Solar,,,
USA0002518,Oil,,,
USA0055787,Oil,,,
USA0060045,Solar,,,
USA0063257,Solar,,,
USA0007413,Waste,,,
USA0000476,Hydro,,,
USA0004183,Hydro,,,
USA0000818,Hydro,,,
USA0006125,Oil,Gas,Solar,
USA0057990,Solar,,,
USA0061244,Solar,,,
USA0057063,Oil,,,
USA0056312,Gas,,,
USA0054322,Hydro,,,
USA0007060,Oil,Gas,,
USA0001184,Gas,Oil,,
USA0002302,Gas,Oil,,
USA0002852,Oil,,,
USA0054678,Hydro,,,
USA0057914,Coal,Gas,,
USA0058585,Gas,Solar,Storage,
USA0055882,Waste,,,
USA0056406,Waste,,,
USA0050110,Waste,,,
USA0010144,Waste,,,
USA0050111,Waste,,,
USA0050112,Waste,Oil,,
USA0054517,Waste,,,
USA0059431,Solar,,,
USA0057323,Solar,,,
USA0057851,Wind,,,
USA0058861,Solar,,,
USA0050127,Gas,,,
USA0057702,Gas,,,
USA0006768,Coal,,,
USA0061703,Gas,Oil,Solar,
USA0003559,Gas,Oil,,
USA0061019,Solar,,,
USA0060249,Biomass,Gas,,
USA0010849,Coal,Gas,,
USA0058540,Solar,,,
USA0007988,Gas,,,
USA0003725,Hydro,,,
USA0057341,Solar,,,
USA0057676,Solar,,,
USA0057091,Wind,,,
USA0056771,Wind,,,
USA0057442,Solar,,,
USA0058644,Solar,,,
USA0055841,Gas,,,
USA0061829,Solar,,,
USA0060746,Solar,,,
USA0006581,Hydro,,,
USA0003601,Gas,,,
USA0060748,Solar,,,
USA0058628,Solar,,,
USA0058945,Gas,,,
USA0059149,Solar,,,
USA0050274,Cogeneration,,,
USA0054472,Other,Gas,,
USA0000722,Hydro,,,
USA0054374,Gas,Oil,,
USA0002107,Coal,Oil,,
USA0057364,Hydro,,,
USA0050980,Hydro,,,
USA0010220,Hydro,,,
USA0050322,Hydro,,,
USA0054547,Gas,,,
USA0006356,Oil,,,
USA0000066,Oil,Hydro,,
USA0001505,Hydro,,,
USA0060425,Solar,,,
USA0059057,Solar,,,
USA0007259,Hydro,,,
USA0059938,Gas,,,
USA0050536,Wind,,,
USA0058460,Wind,,,
USA0060248,Solar,,,
USA0056528,Waste,,,
USA0061685,Oil,,,
USA0050961,Hydro,,,
USA0059837,Wind,,,
USA0058164,Solar,,,
USA0056621,Wind,,,
USA0002011,Oil,,,
USA0003036,Hydro,,,
USA0001741,Oil,,,
USA0050359,Gas,,,
USA0000776,Hydro,,,
USA0050160,Hydro,,,
USA0007829,Gas,,,
USA0061367,Solar,,,
USA0002368,Hydro,,,
USA0003709,Hydro,,,
USA0058166,Gas,,,
USA0054249,Hydro,,,
USA0006391,Oil,,,
USA0003780,Hydro,,,
USA0054823,Oil,,,
USA0058575,Oil,,,
USA0056035,Oil,,,
USA0057400,Hydro,,,
USA0056488,Wind,,,
USA0056985,Wind,,,
